time,x,y
0,1249.29,1581.69
0.52,1249.29,1581.69
1.52,1249.29,1581.69
2.52,1249.29,1581.69
3.51,1249.29,1581.69
4.5,1249.29,1581.69
5.5,1249.29,1581.69
6.5,1249.29,1581.69
7.5,1249.29,1581.69
8.5,1249.29,1581.69
9.5,1249.29,1581.69
10.51,1249.29,1581.69
11.51,1249.29,1581.69
12.51,1249.29,1581.69
13.51,1249.29,1581.69
14.51,1249.29,1581.69
15.51,1249.29,1581.69
16.51,1249.29,1581.69
17.51,1249.29,1581.69
18.51,1249.29,1581.69
19.51,1249.29,1581.69
20.51,1249.29,1581.69
21.51,1249.29,1581.69
22.51,1249.29,1581.69
23.51,1249.29,1581.69
24.51,1249.29,1581.69
25.51,1249.29,1581.69
26.51,1249.29,1581.69
27.51,1249.29,1581.69
28.51,1249.29,1581.69
29.51,1249.29,1581.69
30.51,1249.29,1581.69
31.51,1249.29,1581.69
32.51,1249.29,1581.69
33.51,1249.29,1581.69
34.51,1249.29,1581.69
35.51,1249.29,1581.69
36.51,1249.29,1581.69
37.51,1249.29,1581.69
38.51,1249.29,1581.69
39.51,1249.29,1581.69
40.51,1249.29,1581.69
41.51,1249.29,1581.69
42.51,1249.29,1581.69
43.51,1249.29,1581.69
44.51,1249.29,1581.69
45.51,1249.29,1581.69
46.51,1249.29,1581.69
47.51,1249.29,1581.69
48.51,1249.29,1581.69
49.51,1249.29,1581.69
50.51,1249.29,1581.69
51.51,1249.29,1581.69
52.51,1249.29,1581.69
53.51,1249.29,1581.69
54.51,1249.29,1581.69
55.51,1249.29,1581.69
56.51,1249.29,1581.69
57.51,1249.29,1581.69
58.51,1249.29,1581.69
59.51,1249.29,1581.69
60.51,1249.29,1581.69
61.51,1249.29,1581.69
62.52,1249.29,1581.69
63.52,1249.29,1581.69
64.52,1249.29,1581.69
65.52,1249.29,1581.69
66.52,1249.29,1581.69
67.52,1249.29,1581.69
68.52,1249.29,1581.69
69.52,1249.29,1581.69
70.52,1249.29,1581.69
71.52,1249.29,1581.69
72.52,1249.29,1581.69
73.51,1249.29,1581.69
74.51,1249.29,1581.69
75.51,1249.29,1581.69
76.51,1249.29,1581.69
77.51,1249.29,1581.69
78.51,1249.29,1581.69
79.5,1249.29,1581.69
80.5,1249.29,1581.69
81.5,1249.29,1581.69
82.5,1249.29,1581.69
83.5,1249.29,1581.69
84.5,1249.29,1581.69
85.5,1249.29,1581.69
86.5,1249.29,1581.69
87.5,1249.29,1581.69
88.5,1249.29,1581.69
89.5,1249.29,1581.69
90.5,1249.29,1581.69
91.5,1249.29,1581.69
92.5,1249.29,1581.69
93.5,1249.29,1581.69
94.5,1249.29,1581.69
95.52,1249.29,1581.69
96.52,1249.29,1581.69
97.52,1249.29,1581.69
98.52,1249.29,1581.69
99.52,1249.29,1581.69
100.52,1249.29,1581.69
101.52,1249.29,1581.69
102.52,1249.29,1581.69
103.52,1249.29,1581.69
104.52,1249.29,1581.69
105.52,1249.29,1581.69
106.52,1249.29,1581.69
107.52,1249.29,1581.69
108.52,1249.29,1581.69
109.52,1249.29,1581.69
110.52,1249.29,1581.69
111.52,1249.29,1581.69
112.5,1249.29,1581.69
113.5,1249.29,1581.69
114.52,1249.29,1581.69
115.52,1249.29,1581.69
116.5,1249.29,1581.69
117.52,1249.29,1581.69
118.51,1249.29,1581.69
119.51,1249.29,1581.69
120.51,1249.29,1581.69
121.51,1249.29,1581.69
122.51,1249.29,1581.69
123.51,1249.29,1581.69
124.51,1249.29,1581.69
125.5,1249.29,1581.69
126.5,1249.29,1581.69
127.5,1249.29,1581.69
128.5,1249.29,1581.69
129.5,1249.29,1581.69
130.5,1249.29,1581.69
131.5,1249.29,1581.69
132.5,1249.29,1581.69
133.5,1249.29,1581.69
134.5,1249.29,1581.69
135.5,1249.29,1581.69
136.5,1249.29,1581.69
137.5,1249.29,1581.69
138.5,1249.29,1581.69
139.5,1249.29,1581.69
140.5,1249.29,1581.69
141.5,1249.29,1581.69
142.5,1249.29,1581.69
143.5,1249.29,1581.69
144.5,1249.29,1581.69
145.5,1249.29,1581.69
146.5,1249.29,1581.69
147.5,1249.29,1581.69
148.5,1249.29,1581.69
149.5,1249.29,1581.69
150.5,1249.29,1581.69
151.5,1249.29,1581.69
152.5,1249.29,1581.69
153.5,1249.29,1581.69
154.5,1249.29,1581.69
155.5,1249.29,1581.69
156.5,1249.29,1581.69
157.51,1249.29,1581.69
158.51,1249.29,1581.69
159.51,1249.29,1581.69
160.51,1249.29,1581.69
161.51,1249.29,1581.69
162.51,1249.29,1581.69
