time,x,y
0,205.08,2369.64
0.51,205.08,2369.64
0.66,208.29,2369.64
0.67,214.7,2369.64
0.69,217.9,2369.64
0.71,221.11,2369.64
0.73,224.31,2369.64
0.75,243.54,2361.92
0.77,256.35,2358.06
0.79,298.01,2358.06
0.81,355.69,2358.06
0.82,429.39,2361.92
0.84,474.26,2369.64
0.86,541.55,2377.36
0.87,586.41,2385.07
0.89,615.25,2388.93
0.9,624.86,2392.79
1.1,628.07,2392.79
1.21,631.27,2392.79
1.23,634.48,2392.79
1.24,637.68,2392.79
1.27,640.89,2388.93
1.29,650.5,2388.93
1.31,653.7,2385.07
1.32,656.91,2385.07
1.34,663.32,2385.07
1.36,666.52,2385.07
1.38,676.13,2385.07
1.39,679.34,2385.07
1.4,688.95,2385.07
1.42,692.16,2385.07
1.44,695.36,2385.07
1.45,701.77,2385.07
1.51,704.97,2385.07
1.57,711.38,2385.07
1.6,714.59,2385.07
1.61,717.79,2385.07
1.62,730.61,2385.07
1.64,737.02,2381.21
1.66,740.22,2381.21
1.67,743.43,2381.21
1.7,749.84,2377.36
1.72,753.04,2377.36
1.75,756.24,2377.36
1.81,759.45,2373.5
1.82,765.86,2373.5
1.84,769.06,2373.5
1.86,775.47,2373.5
1.88,781.88,2373.5
1.89,788.29,2373.5
1.9,794.7,2373.5
1.92,797.9,2373.5
1.94,804.31,2373.5
1.96,807.52,2373.5
1.97,820.33,2373.5
1.99,826.74,2373.5
2.01,833.15,2373.5
2.03,839.56,2373.5
2.05,845.97,2373.5
2.07,849.17,2373.5
2.09,858.79,2373.5
2.11,868.4,2373.5
2.12,874.81,2373.5
2.14,881.22,2373.5
2.16,884.42,2373.5
2.2,887.63,2373.5
2.22,890.83,2373.5
2.24,897.24,2373.5
2.27,903.65,2373.5
2.29,910.06,2373.5
2.31,916.47,2373.5
2.33,922.88,2373.5
2.38,929.28,2373.5
2.4,935.69,2373.5
2.44,945.31,2373.5
2.46,951.71,2373.5
2.47,961.33,2373.5
2.51,961.33,2373.5
2.53,964.53,2373.5
2.57,967.74,2373.5
2.59,974.15,2377.36
2.61,977.35,2377.36
2.62,980.55,2381.21
2.64,986.96,2381.21
2.66,990.17,2381.21
2.68,993.37,2381.21
2.69,996.58,2381.21
2.7,999.78,2381.21
2.88,1002.99,2381.21
2.97,1006.19,2381.21
3.04,1009.39,2381.21
3.05,1012.6,2381.21
3.11,1015.8,2381.21
3.12,1019.01,2381.21
3.14,1022.21,2381.21
3.16,1025.42,2381.21
3.18,1031.83,2381.21
3.33,1035.03,2381.21
3.39,1038.23,2381.21
3.42,1047.85,2377.36
3.44,1051.05,2377.36
3.5,1051.05,2377.36
3.54,1054.26,2373.5
3.55,1057.46,2373.5
3.57,1060.67,2373.5
4.04,1060.67,2369.64
4.5,1060.67,2369.64
5.5,1060.67,2369.64
6.51,1060.67,2369.64
7.51,1060.67,2369.64
8.51,1060.67,2369.64
9.51,1060.67,2369.64
10.5,1060.67,2369.64
11.5,1060.67,2369.64
12.5,1060.67,2369.64
13.52,1060.67,2369.64
14.51,1060.67,2369.64
15.51,1060.67,2369.64
16.51,1060.67,2369.64
17.51,1060.67,2369.64
18.5,1060.67,2369.64
19.5,1060.67,2369.64
20.5,1060.67,2369.64
21.51,1060.67,2369.64
22.51,1060.67,2369.64
23.51,1060.67,2369.64
24.51,1060.67,2369.64
25.5,1060.67,2369.64
26.5,1060.67,2369.64
27.5,1060.67,2369.64
28.5,1060.67,2369.64
29.51,1060.67,2369.64
30.51,1060.67,2369.64
31.51,1060.67,2369.64
32.51,1060.67,2369.64
33.5,1060.67,2369.64
34.5,1060.67,2369.64
35.5,1060.67,2369.64
36.51,1060.67,2369.64
37.51,1060.67,2369.64
38.51,1060.67,2369.64
39.51,1060.67,2369.64
40.5,1060.67,2369.64
41.5,1060.67,2369.64
42.5,1060.67,2369.64
43.52,1060.67,2369.64
44.51,1060.67,2369.64
45.51,1060.67,2369.64
46.51,1060.67,2369.64
47.51,1060.67,2369.64
48.5,1060.67,2369.64
49.46,1070.28,2369.64
49.48,1079.89,2377.36
49.49,1086.3,2377.36
49.5,1092.71,2377.36
49.52,1099.12,2381.21
49.54,1102.32,2381.21
49.57,1105.53,2381.21
49.59,1108.73,2381.21
49.61,1115.14,2385.07
49.63,1118.35,2385.07
49.65,1131.16,2385.07
49.67,1137.57,2385.07
