time,x,y
0,1572.85,2639.4
1,1572.85,2639.4
2,1572.85,2639.4
3,1572.85,2639.4
4,1572.85,2639.4
5,1572.85,2639.4
6,1572.85,2647.7
7,1577,2643.55
8,1568.7,2647.7
9,1572.85,2639.4
10,1572.85,2639.4
11,1572.85,2639.4
12,1572.85,2639.4
13,1572.85,2639.4
14,1572.85,2639.4
15,1572.85,2639.4
16,1572.85,2639.4
17,1572.85,2639.4
18,1572.85,2639.4
19,1572.85,2639.4
20,1572.85,2639.4
21,1572.85,2639.4
22,1572.85,2639.4
23,1572.85,2639.4
24,1572.85,2639.4
25,1572.85,2639.4
26,1572.85,2639.4
27,1572.85,2639.4
28,1572.85,2639.4
29,1572.85,2639.4
30,1572.85,2639.4
31,1572.85,2639.4
32,1572.85,2639.4
33,1572.85,2639.4
34,1572.85,2639.4
35,1572.85,2639.4
36,1572.85,2639.4
37,1572.85,2639.4
38,1572.85,2639.4
39,1572.85,2639.4
40,1572.85,2639.4
41,1572.85,2639.4
42,1572.85,2639.4
43,1572.85,2639.4
44,1572.85,2639.4
45,1572.85,2639.4
46,1572.85,2639.4
47,1572.85,2639.4
48,1572.85,2639.4
49,1572.85,2639.4
50,1572.85,2639.4
51,1572.85,2639.4
52,1572.85,2639.4
53,1572.85,2639.4
54,1572.85,2639.4
55,1572.85,2639.4
56,1572.85,2639.4
57,1572.85,2639.4
58,1572.85,2639.4
59,1572.85,2639.4
60,1572.85,2639.4
61,1572.85,2639.4
62,1572.85,2639.4
63,1572.85,2639.4
64,1572.85,2639.4
65,1572.85,2639.4
66,1572.85,2639.4
67,1572.85,2639.4
68,1572.85,2639.4
69,1572.85,2639.4
70,1572.85,2639.4
71,1572.85,2639.4
72,1572.85,2639.4
73,1572.85,2639.4
74,1572.85,2639.4
75,1572.85,2639.4
76,1597.75,2639.4
77,1660,2672.6
78,1846.75,2714.1
79,2083.3,2651.85
80,2224.4,2535.65
81,2216.1,2423.6
82,2257.6,2332.3
83,2249.3,2149.7
84,2224.4,2000.3
85,2203.65,1850.9
86,2216.1,1821.85
87,2249.3,1709.8
88,2274.2,1684.9
89,2274.2,1684.9
90,2274.2,1684.9
91,2274.2,1684.9
92,2274.2,1684.9
93,2274.2,1684.9
94,2274.2,1684.9
95,2274.2,1684.9
96,2274.2,1684.9
97,2274.2,1684.9
98,2274.2,1684.9
99,2274.2,1684.9
100,2274.2,1684.9
101,2274.2,1684.9
102,2274.2,1684.9
103,2274.2,1684.9
104,2274.2,1684.9
105,2274.2,1684.9
106,2274.2,1684.9
107,2274.2,1684.9
108,2274.2,1684.9
109,2274.2,1684.9
110,2274.2,1684.9
111,2274.2,1684.9
112,2274.2,1684.9
113,2274.2,1684.9
114,2274.2,1684.9
115,2274.2,1684.9
116,2274.2,1684.9
117,2265.9,1697.35
118,2265.9,1697.35
119,2265.9,1697.35
120,2265.9,1697.35
121,2265.9,1697.35
122,2265.9,1697.35
123,2265.9,1697.35
124,2265.9,1697.35
125,2265.9,1697.35
126,2265.9,1697.35
127,2253.45,1730.55
128,2253.45,1730.55
129,2245.15,1743
130,2245.15,1767.9
131,2216.1,1830.15
132,2199.5,1850.9
133,2199.5,1850.9
134,2199.5,1850.9
135,2199.5,1859.2
136,2216.1,1896.55
137,2220.25,1958.8
138,2228.55,2012.75
139,2232.7,2075
140,2224.4,2124.8
141,2224.4,2124.8
142,2224.4,2124.8
143,2224.4,2124.8
144,2224.4,2124.8
145,2224.4,2124.8
146,2224.4,2124.8
147,2224.4,2124.8
148,2236.85,2133.1
149,2245.15,2133.1
150,2245.15,2133.1
151,2245.15,2133.1
152,2245.15,2133.1
153,2245.15,2133.1
154,2245.15,2133.1
155,2245.15,2133.1
156,2253.45,2145.55
157,2261.75,2261.75
158,2216.1,2419.45
159,2182.9,2568.85
160,2000.3,2672.6
161,1796.95,2722.4
162,1622.65,2676.75
163,1572.85,2656
164,1572.85,2656
165,1572.85,2656
166,1572.85,2656
167,1572.85,2656
168,1572.85,2656
169,1572.85,2656
170,1572.85,2656
171,1572.85,2656
172,1572.85,2656
173,1572.85,2656
174,1572.85,2656
175,1572.85,2656
176,1572.85,2656
177,1572.85,2656
178,1572.85,2656
179,1572.85,2656
180,1572.85,2656
181,1572.85,2656
182,1572.85,2656
183,1572.85,2656
184,1572.85,2656
185,1572.85,2656
186,1572.85,2656
187,1572.85,2656
188,1572.85,2656
189,1572.85,2656
190,1572.85,2656
191,1572.85,2656
192,1572.85,2656
193,1572.85,2656
194,1572.85,2656
195,1572.85,2656
196,1572.85,2656
197,1572.85,2656
198,1572.85,2656
199,1572.85,2656
200,1572.85,2656
201,1572.85,2656
202,1572.85,2656
203,1572.85,2656
204,1572.85,2656
205,1572.85,2656
206,1572.85,2656
207,1572.85,2656
208,1572.85,2656
209,1572.85,2656
210,1572.85,2656
211,1572.85,2656
212,1572.85,2656
213,1572.85,2656
214,1572.85,2656
215,1572.85,2656
216,1572.85,2656
217,1572.85,2656
218,1572.85,2656
219,1572.85,2656
220,1572.85,2656
221,1572.85,2656
222,1572.85,2656
223,1572.85,2656
224,1572.85,2656
225,1572.85,2656
226,1572.85,2656
227,1572.85,2656
228,1572.85,2656
229,1572.85,2656
230,1572.85,2656
231,1572.85,2656
232,1572.85,2656
233,1572.85,2656
234,1572.85,2656
235,1572.85,2656
236,1572.85,2656
237,1572.85,2656
238,1572.85,2656
239,1572.85,2656
240,1572.85,2656
241,1572.85,2656
242,1572.85,2656
243,1572.85,2656
244,1572.85,2656
245,1572.85,2656
246,1572.85,2656
247,1572.85,2656
248,1572.85,2656
249,1572.85,2656
250,1572.85,2656
251,1572.85,2656
252,1572.85,2656
253,1572.85,2656
254,1572.85,2656
255,1572.85,2656
256,1572.85,2656
257,1572.85,2656
258,1572.85,2656
259,1572.85,2656
260,1572.85,2656
261,1572.85,2656
262,1572.85,2656
263,1572.85,2656
264,1572.85,2656
265,1572.85,2656
266,1572.85,2656
267,1572.85,2656
268,1572.85,2656
269,1572.85,2656
270,1572.85,2656
271,1572.85,2656
272,1572.85,2656
273,1572.85,2656
274,1572.85,2656
275,1572.85,2656
276,1572.85,2656
277,1572.85,2656
278,1572.85,2656
279,1572.85,2656
280,1572.85,2656
281,1572.85,2656
282,1572.85,2656
283,1572.85,2656
284,1572.85,2656
285,1572.85,2656
286,1572.85,2656
287,1572.85,2656
288,1572.85,2656
289,1572.85,2656
290,1572.85,2656
291,1572.85,2656
292,1572.85,2656
293,1572.85,2656
294,1572.85,2656
295,1572.85,2656
296,1572.85,2656
297,1572.85,2656
298,1572.85,2656
299,1572.85,2656
300,1572.85,2656
301,1572.85,2656
302,1572.85,2656
303,1572.85,2656
304,1572.85,2656
305,1572.85,2656
306,1572.85,2656
307,1572.85,2656
308,1572.85,2656
309,1572.85,2656
310,1572.85,2656
311,1572.85,2656
312,1572.85,2656
313,1572.85,2656
314,1572.85,2656
315,1572.85,2656
316,1572.85,2656
317,1572.85,2656
318,1572.85,2656
319,1572.85,2656
320,1572.85,2656
321,1572.85,2656
322,1572.85,2656
323,1572.85,2656
324,1572.85,2656
325,1572.85,2656
326,1572.85,2656
327,1572.85,2656
328,1572.85,2656
329,1572.85,2656
330,1572.85,2656
331,1572.85,2656
332,1572.85,2656
333,1572.85,2656
334,1572.85,2656
335,1572.85,2656
336,1572.85,2656
337,1572.85,2656
338,1572.85,2656
339,1572.85,2656
340,1572.85,2656
341,1572.85,2656
342,1572.85,2656
343,1572.85,2656
344,1572.85,2656
345,1572.85,2656
346,1572.85,2656
347,1572.85,2656
348,1572.85,2656
349,1572.85,2656
350,1572.85,2656
351,1572.85,2656
352,1572.85,2656
353,1572.85,2656
354,1572.85,2656
355,1572.85,2656
356,1572.85,2656
357,1572.85,2656
358,1572.85,2656
359,1572.85,2656
360,1572.85,2656
361,1572.85,2656
362,1572.85,2656
363,1572.85,2656
364,1572.85,2656
365,1572.85,2656
366,1572.85,2656
367,1572.85,2656
368,1572.85,2656
369,1572.85,2656
370,1572.85,2656
371,1572.85,2656
372,1572.85,2656
373,1572.85,2656
374,1572.85,2656
375,1572.85,2656
376,1572.85,2656
377,1572.85,2656
378,1572.85,2656
379,1572.85,2656
380,1572.85,2656
381,1572.85,2656
382,1572.85,2656
383,1572.85,2656
384,1572.85,2656
385,1572.85,2656
386,1572.85,2656
387,1572.85,2656
388,1572.85,2656
389,1572.85,2656
390,1572.85,2656
391,1572.85,2656
392,1572.85,2656
393,1572.85,2656
394,1572.85,2656
395,1572.85,2656
396,1572.85,2656
397,1572.85,2656
398,1572.85,2656
399,1572.85,2656
400,1572.85,2656
401,1572.85,2656
402,1572.85,2656
403,1572.85,2656
404,1572.85,2656
