x,y,time
404.14814814814815,1909.2204724409448,0.01863858332944801
404.14814814814815,1909.2204724409448,0.03471591666311724
404.14814814814815,1909.2204724409448,0.05112058333179448
404.14814814814815,1909.2204724409448,0.0676931666675955
404.14814814814815,1909.2204724409448,0.08426037499884842
404.14814814814815,1909.2204724409448,0.10087775000283727
404.14814814814815,1909.2204724409448,0.12317483333026757
404.14814814814815,1909.2204724409448,0.15562483332905686
404.14814814814815,1909.2204724409448,0.17262587499863002
404.14814814814815,1909.2204724409448,0.18926270832889713
404.14814814814815,1909.2204724409448,0.20597004166484112
404.14814814814815,1909.2204724409448,0.22483279166772263
404.14814814814815,1909.2204724409448,0.24320187499688473
404.14814814814815,1909.2204724409448,0.26007083333388437
404.14814814814815,1909.2204724409448,0.2768438333296217
404.14814814814815,1909.2204724409448,0.29349233333050506
404.14814814814815,1909.2204724409448,0.32079454166523647
404.14814814814815,1909.2204724409448,0.3485757083326462
404.14814814814815,1909.2204724409448,0.365084166667657
398.22222222222223,1916.0472440944882,0.38993231300476744
400.5925925925926,1911.4960629921259,0.4069237296738107
402.962962962963,1909.2204724409448,0.42395202133987603
404.14814814814815,1906.9448818897638,0.44062897967008446
404.14814814814815,1906.9448818897638,0.45731114633447995
405.3333333333333,1906.9448818897638,0.47403535466795127
405.3333333333333,1906.9448818897638,0.4907169380042729
404.14814814814815,1906.9448818897638,0.522936729664476
402.962962962963,1906.9448818897638,0.5401126463341335
401.77777777777777,1909.2204724409448,0.5572681880014407
401.77777777777777,1911.4960629921259,0.5868028546694823
401.77777777777777,1911.4960629921259,0.6033145630001364
401.77777777777777,1909.2204724409448,0.6232264796647051
402.962962962963,1909.2204724409448,0.6423955213333521
404.14814814814815,1906.9448818897638,0.664391063002082
405.3333333333333,1904.6692913385828,0.6818033963293111
406.51851851851853,1904.6692913385828,0.6991585629959864
406.51851851851853,1904.6692913385828,0.7212491879993159
405.3333333333333,1904.6692913385828,0.7381979789994426
405.3333333333333,1904.6692913385828,0.754307604000706
405.3333333333333,1904.6692913385828,0.7704157289978235
404.14814814814815,1906.9448818897638,0.7878769373334131
404.14814814814815,1906.9448818897638,0.8212851039994626
404.14814814814815,1906.9448818897638,0.8503033539951781
405.3333333333333,1906.9448818897638,0.8827379790005858
405.3333333333333,1906.9448818897638,0.899555937334872
405.3333333333333,1906.9448818897638,0.9160947289989332
405.3333333333333,1906.9448818897638,0.935968728996732
405.3333333333333,1906.9448818897638,0.9531926039979985
404.14814814814815,1909.2204724409448,0.9701885206649272
402.962962962963,1911.4960629921259,0.9869402706662036
