x,y,time
322.3703703703704,2045.755905511811,0.023609124997165054
322.3703703703704,2045.755905511811,0.046880833331670146
322.3703703703704,2045.755905511811,0.06511266666348092
322.3703703703704,2045.755905511811,0.08353770832763985
322.3703703703704,2045.755905511811,0.1002557916654041
322.3703703703704,2045.755905511811,0.11702733333368087
322.3703703703704,2045.755905511811,0.13371670833294047
322.3703703703704,2045.755905511811,0.15037933333223918
322.3703703703704,2045.755905511811,0.16703462499572197
322.3703703703704,2045.755905511811,0.18364049999945564
322.3703703703704,2045.755905511811,0.20070524999755435
322.3703703703704,2045.755905511811,0.23018529166438384
322.3703703703704,2045.755905511811,0.25974674999451963
322.3703703703704,2045.755905511811,0.2885454166607815
322.3703703703704,2045.755905511811,0.31811195833142847
322.3703703703704,2045.755905511811,0.347647374997905
321.18518518518516,2045.755905511811,0.3675022883368157
320,2045.755905511811,0.38432416333363756
320,2045.755905511811,0.40105958000332714
320,2045.755905511811,0.41756795499951943
320,2045.755905511811,0.43451291333314396
320,2048.031496062992,0.4511880383330364
320,2048.031496062992,0.4679944549976582
320,2048.031496062992,0.4846418299972512
320,2048.031496062992,0.5038334966708291
320,2048.031496062992,0.5224502466704664
320,2048.031496062992,0.5558358710031753
320,2048.031496062992,0.5892242460095004
320,2048.031496062992,0.6227177043392585
320,2048.031496062992,0.6450032043421671
320,2048.031496062992,0.6620198293376162
320,2048.031496062992,0.6812239960045118
320,2048.031496062992,0.6982017043401284
320,2048.031496062992,0.7151973710051535
320,2048.031496062992,0.7318777043392329
320,2048.031496062992,0.7481447460077034
320,2048.031496062992,0.7653722053307029
320,2048.031496062992,0.7820486220022468
320,2048.031496062992,0.7983032053322568
320,2048.031496062992,0.8154207470012517
320,2048.031496062992,0.8317513719972959
320,2048.031496062992,0.8645933719978239
320,2048.031496062992,0.8978113720019502
320,2048.031496062992,0.9171205386680122
320,2048.031496062992,0.936939913664599
320,2048.031496062992,0.959525288666253
320,2048.031496062992,0.9772145806717697
320,2048.031496062992,0.9976169139998626
320,2048.031496062992,1.014994997335506
320,2048.031496062992,1.031862039003371
320,2048.031496062992,1.0517963723331003
320,2048.031496062992,1.0692400806664035
320,2048.031496062992,1.0858917056692543
320,2048.031496062992,1.1028429139995377
320,2048.031496062992,1.1192864556659141
320,2048.031496062992,1.149037747331803
320,2048.031496062992,1.165642289001752
320,2048.031496062992,1.1818666643352218
320,2048.031496062992,1.2109206226718117
320,2048.031496062992,1.2281777893344143
320,2048.031496062992,1.244366247670233
320,2048.031496062992,1.2747285810013738
320,2048.031496062992,1.292517831000997
320,2048.031496062992,1.3136969976671127
320,2048.031496062992,1.3477679560068383
320,2048.031496062992,1.3813458726703276
320,2048.031496062992,1.4142925383296339
320,2048.031496062992,1.431751996659174
320,2048.031496062992,1.4648100383294755
320,2048.031496062992,1.4980354549936843
320,2048.031496062992,1.5313988716609552
320,2048.031496062992,1.5644712883242997
320,2048.031496062992,1.581638621663175
320,2048.031496062992,1.6109932469963293
320,2048.031496062992,1.6408694969914701
320,2048.031496062992,1.6696113303233484
320,2048.031496062992,1.700557496992658
320,2048.031496062992,1.7175609136584877
320,2048.031496062992,1.7481848719954338
320,2048.031496062992,1.7647294136596225
320,2048.031496062992,1.7919803719970129
320,2048.031496062992,1.8093037469926254
320,2048.031496062992,1.8269127463298267
320,2048.031496062992,1.8437745796635048
320,2048.031496062992,1.860801329663291
320,2048.031496062992,1.877395912991988
320,2048.031496062992,1.9064697463271207
320,2048.031496062992,1.9229589129989384
320,2048.031496062992,1.9501726629985845
320,2048.031496062992,1.967505662994727
320,2048.031496062992,1.9850427046638563
320,2048.031496062992,2.002556704663066
320,2048.031496062992,2.0188488296642664
320,2048.031496062992,2.03557774599516
320,2048.031496062992,2.055517579330389
320,2048.031496062992,2.072742370993855
320,2048.031496062992,2.0950982043320794
320,2048.031496062992,2.1134734543336338
320,2048.031496062992,2.1311214126651423
320,2048.031496062992,2.1479743709967254
320,2048.031496062992,2.165062079333201
320,2048.031496062992,2.181599787665381
320,2048.031496062992,2.210733454328637
320,2048.031496062992,2.2419202046664095
320,2048.031496062992,2.2709824546697446
320,2048.031496062992,2.301491288003187
320,2048.031496062992,2.318442704665965
320,2048.031496062992,2.3353843296651275
320,2048.031496062992,2.3650619546685148
320,2048.031496062992,2.3815602879991884
320,2048.031496062992,2.3978714963310876
320,2048.031496062992,2.4275178713366286
320,2048.031496062992,2.444016288667979
320,2048.031496062992,2.460567163667645
320,2048.031496062992,2.4905365386661176
320,2048.031496062992,2.5189928719995693
320,2048.031496062992,2.5358586636651923
320,2048.031496062992,2.5521170803334714
320,2048.031496062992,2.5957577469965942
320,2048.031496062992,2.612403872001221
320,2048.031496062992,2.646955247001762
320,2048.031496062992,2.664006580337747
320,2048.031496062992,2.68089216367037
320,2048.031496062992,2.6975902053392304
320,2048.031496062992,2.717468788673733
320,2048.031496062992,2.7346894970043025
320,2048.031496062992,2.7575301636690086
320,2048.031496062992,2.775408122005621
