x,y,time
439.7037037037037,1854.6062992125985,0.017658583339652978
439.7037037037037,1854.6062992125985,0.03781083333888091
439.7037037037037,1854.6062992125985,0.0705607083364157
439.7037037037037,1854.6062992125985,0.08993720833677799
439.7037037037037,1854.6062992125985,0.12345170833577868
439.7037037037037,1854.6062992125985,0.15531983333494281
439.7037037037037,1854.6062992125985,0.1754180833377177
439.7037037037037,1854.6062992125985,0.1953962916668388
439.7037037037037,1854.6062992125985,0.2146405416642665
439.7037037037037,1854.6062992125985,0.23093849999713711
439.7037037037037,1854.6062992125985,0.2479724583317875
439.7037037037037,1854.6062992125985,0.2662225000021863
439.7037037037037,1854.6062992125985,0.28288295833044685
439.7037037037037,1854.6062992125985,0.29951383333536796
439.7037037037037,1854.6062992125985,0.32219883333164034
439.7037037037037,1854.6062992125985,0.350875875003112
439.7037037037037,1854.6062992125985,0.3854573749995325
439.7037037037037,1854.6062992125985,0.4161072916685953
439.7037037037037,1854.6062992125985,0.4479821249988163
439.7037037037037,1854.6062992125985,0.46899591666442575
439.7037037037037,1854.6062992125985,0.4864508750033565
439.7037037037037,1854.6062992125985,0.5054696250008419
439.7037037037037,1854.6062992125985,0.5266209579952684
439.7037037037037,1854.6062992125985,0.5588922913323896
439.7037037037037,1856.8818897637796,0.5754220413312706
438.51851851851853,1859.1574803149606,0.5920355829969904
437.3333333333333,1861.4330708661416,0.6086403746615671
436.14814814814815,1863.708661417323,0.6253372079975944
433.77777777777777,1868.259842519685,0.6419054163291859
433.77777777777777,1870.5354330708662,0.658528957998291
432.5925925925926,1870.5354330708662,0.6762684586680593
431.4074074074074,1875.0866141732283,0.7086622086678148
430.22222222222223,1875.0866141732283,0.7262480836686195
429.037037037037,1877.3622047244094,0.7431973336676351
429.037037037037,1879.6377952755906,0.7600087503339495
427.85185185185185,1881.9133858267717,0.7917852503339277
426.6666666666667,1881.9133858267717,0.8092817086687177
426.6666666666667,1881.9133858267717,0.826479000333788
425.48148148148147,1884.1889763779527,0.8583643336639256
425.48148148148147,1884.1889763779527,0.8758718336645729
425.48148148148147,1884.1889763779527,0.8928745003347714
425.48148148148147,1884.1889763779527,0.9249260420026687
425.48148148148147,1881.9133858267717,0.9415523753330192
425.48148148148147,1881.9133858267717,0.9580357503353
426.6666666666667,1881.9133858267717,0.9749536253355174
426.6666666666667,1879.6377952755906,0.99189583367003
427.85185185185185,1879.6377952755906,1.0081395420045438
427.85185185185185,1877.3622047244094,1.040801667003295
427.85185185185185,1877.3622047244094,1.0588112503380827
427.85185185185185,1877.3622047244094,1.0758525836706823
429.037037037037,1872.8110236220473,1.1088663753269028
430.22222222222223,1870.5354330708662,1.1260337919900447
431.4074074074074,1863.708661417323,1.158946333658383
432.5925925925926,1861.4330708661416,1.175802791987513
433.77777777777777,1856.8818897637796,1.1925756669895744
434.962962962963,1856.8818897637796,1.2092637919865918
434.962962962963,1856.8818897637796,1.2259371253255775
436.14814814814815,1854.6062992125985,1.2578947503222988
436.14814814814815,1854.6062992125985,1.2753729586563676
436.14814814814815,1854.6062992125985,1.2914599169905667
436.14814814814815,1854.6062992125985,1.3074906669878654
436.14814814814815,1854.6062992125985,1.324089709004075
436.14814814814815,1854.6062992125985,1.3411092506762732
436.14814814814815,1854.6062992125985,1.3575035840081189
437.3333333333333,1854.6062992125985,1.3743629173373126
437.3333333333333,1852.3307086614172,1.3916450006695602
438.51851851851853,1852.3307086614172,1.408708250670789
438.51851851851853,1852.3307086614172,1.4256040840087014
438.51851851851853,1852.3307086614172,1.4416487090097878
438.51851851851853,1852.3307086614172,1.4584089590030278
438.51851851851853,1852.3307086614172,1.475102875669582
437.3333333333333,1852.3307086614172,1.4917657090086511
437.3333333333333,1852.3307086614172,1.508453125669367
437.3333333333333,1854.6062992125985,1.5251013749998892
437.3333333333333,1854.6062992125985,1.5572802083311617
437.3333333333333,1854.6062992125985,1.5746331666646656
437.3333333333333,1854.6062992125985,1.5908109166680733
437.3333333333333,1854.6062992125985,1.607267500000984
437.3333333333333,1854.6062992125985,1.623873583329936
437.3333333333333,1854.6062992125985,1.640514541669785
437.3333333333333,1854.6062992125985,1.6571940833360204
437.3333333333333,1854.6062992125985,1.6738321666685296
437.3333333333333,1854.6062992125985,1.690429416664796
437.3333333333333,1854.6062992125985,1.7070816666651298
437.3333333333333,1854.6062992125985,1.7243143749997616
437.3333333333333,1854.6062992125985,1.740768250333212
437.3333333333333,1854.6062992125985,1.7571410836686931
437.3333333333333,1854.6062992125985,1.7742299586685926
437.3333333333333,1854.6062992125985,1.7908053753350481
437.3333333333333,1854.6062992125985,1.8072940003336493
437.3333333333333,1854.6062992125985,1.823723041998755
437.3333333333333,1854.6062992125985,1.840337083668282
437.3333333333333,1854.6062992125985,1.857430500335476
