time,x,y
0,1859.2,2647.7
1,1859.2,2647.7
2,1859.2,2647.7
3,1859.2,2647.7
4,1859.2,2647.7
5,1859.2,2647.7
6,1859.2,2647.7
7,1859.2,2647.7
8,1859.2,2647.7
9,1859.2,2647.7
10,1859.2,2647.7
11,1859.2,2647.7
12,1859.2,2647.7
13,1859.2,2647.7
14,1859.2,2647.7
15,1859.2,2647.7
16,1859.2,2647.7
17,1859.2,2647.7
18,1859.2,2647.7
19,1859.2,2647.7
20,1859.2,2647.7
21,1859.2,2647.7
22,1871.65,2647.7
23,1871.65,2647.7
24,1871.65,2647.7
25,1871.65,2647.7
26,1871.65,2647.7
27,1871.65,2647.7
28,1871.65,2647.7
29,1871.65,2647.7
30,1871.65,2647.7
31,1871.65,2647.7
32,1871.65,2647.7
33,1871.65,2647.7
34,1875.8,2647.7
35,1875.8,2647.7
36,1875.8,2647.7
37,1875.8,2647.7
38,1875.8,2647.7
39,1875.8,2647.7
40,1875.8,2647.7
41,1875.8,2647.7
42,1875.8,2647.7
43,1875.8,2647.7
44,1875.8,2647.7
45,1875.8,2647.7
46,1875.8,2647.7
47,1875.8,2647.7
48,1875.8,2647.7
49,1875.8,2647.7
50,1875.8,2647.7
51,1875.8,2647.7
52,1875.8,2647.7
53,1875.8,2647.7
54,1875.8,2647.7
55,1875.8,2647.7
56,1875.8,2647.7
57,1875.8,2647.7
58,1875.8,2647.7
59,1875.8,2647.7
60,1875.8,2647.7
61,1875.8,2647.7
62,1875.8,2647.7
63,1875.8,2647.7
64,1875.8,2647.7
65,1875.8,2647.7
66,1875.8,2647.7
67,1875.8,2647.7
68,1875.8,2647.7
69,1875.8,2647.7
70,1875.8,2647.7
71,1875.8,2647.7
72,1875.8,2647.7
73,1875.8,2647.7
74,1875.8,2647.7
75,1875.8,2647.7
76,1875.8,2647.7
77,1875.8,2647.7
78,1875.8,2647.7
79,1875.8,2647.7
80,1875.8,2647.7
81,1875.8,2647.7
82,1875.8,2647.7
83,1875.8,2647.7
84,1875.8,2647.7
85,1875.8,2647.7
86,1875.8,2647.7
87,1875.8,2647.7
88,1875.8,2647.7
89,1875.8,2647.7
90,1875.8,2647.7
91,1875.8,2647.7
92,1875.8,2647.7
93,1875.8,2647.7
94,1875.8,2647.7
95,1875.8,2647.7
96,1875.8,2647.7
97,1875.8,2647.7
98,1875.8,2647.7
99,1875.8,2647.7
100,1875.8,2647.7
101,1875.8,2647.7
102,1875.8,2647.7
103,1875.8,2647.7
104,1875.8,2647.7
105,1875.8,2647.7
106,1875.8,2647.7
107,1875.8,2647.7
108,1875.8,2647.7
109,1875.8,2647.7
110,1875.8,2647.7
111,1875.8,2647.7
112,1875.8,2647.7
113,1875.8,2647.7
114,1875.8,2647.7
115,1875.8,2647.7
116,1875.8,2647.7
117,1875.8,2647.7
118,1875.8,2647.7
119,1875.8,2647.7
120,1875.8,2647.7
121,1875.8,2647.7
122,1875.8,2647.7
123,1875.8,2647.7
124,1875.8,2647.7
125,1875.8,2647.7
126,1875.8,2647.7
127,1875.8,2647.7
128,1875.8,2647.7
129,1875.8,2647.7
130,1875.8,2647.7
131,1875.8,2647.7
132,1875.8,2647.7
133,1875.8,2647.7
134,1875.8,2647.7
135,1875.8,2647.7
136,1875.8,2647.7
137,1875.8,2647.7
138,1875.8,2647.7
139,1875.8,2647.7
140,1867.5,2647.7
141,1867.5,2647.7
142,1867.5,2647.7
143,1867.5,2647.7
144,1867.5,2647.7
145,1867.5,2647.7
146,1867.5,2647.7
147,1867.5,2647.7
148,1867.5,2647.7
149,1867.5,2647.7
150,1867.5,2647.7
151,1867.5,2647.7
152,1867.5,2647.7
153,1867.5,2647.7
154,1867.5,2647.7
155,1867.5,2647.7
156,1871.65,2668.45
157,1888.25,2680.9
158,1983.7,2676.75
159,2062.55,2606.2
160,2145.55,2519.05
161,2257.6,2465.1
162,2290.8,2531.5
163,2228.55,2643.55
164,2145.55,2714.1
165,2091.6,2730.7
166,2062.55,2718.25
167,2050.1,2714.1
168,2050.1,2709.95
169,2137.25,2606.2
170,2253.45,2452.65
171,2265.9,2357.2
172,2265.9,2348.9
173,2265.9,2348.9
174,2265.9,2348.9
175,2265.9,2348.9
176,2265.9,2348.9
177,2265.9,2348.9
178,2265.9,2348.9
179,2265.9,2348.9
180,2265.9,2348.9
181,2265.9,2348.9
182,2265.9,2348.9
183,2265.9,2348.9
184,2265.9,2348.9
185,2265.9,2348.9
186,2265.9,2348.9
187,2265.9,2348.9
188,2265.9,2348.9
189,2265.9,2348.9
190,2265.9,2348.9
191,2265.9,2348.9
192,2265.9,2348.9
193,2265.9,2348.9
194,2265.9,2348.9
195,2265.9,2348.9
196,2265.9,2348.9
197,2265.9,2348.9
198,2265.9,2348.9
199,2265.9,2348.9
200,2265.9,2348.9
201,2265.9,2348.9
202,2265.9,2348.9
203,2265.9,2348.9
204,2265.9,2348.9
205,2265.9,2348.9
206,2265.9,2328.15
207,2270.05,2319.85
208,2270.05,2319.85
209,2270.05,2319.85
210,2270.05,2319.85
211,2270.05,2319.85
212,2270.05,2319.85
213,2270.05,2319.85
214,2245.15,2224.4
215,2253.45,2050.1
216,2274.2,1888.25
217,2294.95,1826
218,2294.95,1821.85
219,2294.95,1821.85
220,2294.95,1821.85
221,2294.95,1821.85
222,2294.95,1821.85
223,2290.8,1821.85
224,2261.75,1917.3
225,2253.45,2033.5
226,2257.6,2162.15
227,2253.45,2278.35
228,2253.45,2278.35
229,2253.45,2278.35
230,2253.45,2278.35
231,2253.45,2278.35
232,2253.45,2278.35
233,2253.45,2278.35
234,2253.45,2278.35
235,2253.45,2278.35
236,2253.45,2278.35
237,2253.45,2278.35
238,2253.45,2278.35
239,2253.45,2278.35
240,2253.45,2278.35
241,2253.45,2278.35
242,2282.5,2245.15
243,2257.6,2199.5
244,2257.6,2166.3
245,2257.6,2253.45
246,2257.6,2265.9
247,2257.6,2265.9
248,2257.6,2265.9
249,2257.6,2265.9
250,2257.6,2265.9
251,2257.6,2265.9
252,2257.6,2265.9
253,2257.6,2265.9
254,2257.6,2265.9
255,2257.6,2265.9
256,2257.6,2265.9
257,2257.6,2265.9
258,2257.6,2324
259,2261.75,2402.85
260,2274.2,2452.65
261,2290.8,2481.7
262,2294.95,2510.75
263,2282.5,2573
264,2257.6,2635.25
265,2228.55,2693.35
266,2174.6,2734.85
267,2153.85,2755.6
268,2158,2784.65
269,2187.05,2776.35
270,2203.65,2739
271,2199.5,2709.95
272,2199.5,2709.95
273,2203.65,2697.5
274,2220.25,2676.75
275,2220.25,2676.75
276,2220.25,2676.75
277,2220.25,2676.75
278,2220.25,2676.75
279,2220.25,2676.75
280,2232.7,2664.3
281,2253.45,2643.55
282,2253.45,2639.4
283,2253.45,2639.4
284,2253.45,2639.4
285,2261.75,2631.1
286,2261.75,2622.8
287,2278.35,2581.3
288,2282.5,2477.55
289,2249.3,2311.55
290,2228.55,2178.75
291,2207.8,2062.55
292,2216.1,1958.8
293,2224.4,1904.85
294,2191.2,1734.7
295,2216.1,1556.25
