time,x,y
0,647.4,2656
1,647.4,2656
2,647.4,2656
3,647.4,2656
4,647.4,2656
5,647.4,2656
6,647.4,2656
7,647.4,2656
8,647.4,2656
9,647.4,2656
10,647.4,2656
11,647.4,2656
12,647.4,2656
13,647.4,2664.3
14,647.4,2664.3
15,647.4,2664.3
16,647.4,2664.3
17,647.4,2664.3
18,647.4,2664.3
19,647.4,2664.3
20,647.4,2664.3
21,647.4,2664.3
22,647.4,2664.3
23,647.4,2664.3
24,647.4,2664.3
25,647.4,2664.3
26,647.4,2664.3
27,647.4,2664.3
28,647.4,2664.3
29,647.4,2664.3
30,647.4,2664.3
31,647.4,2664.3
32,647.4,2664.3
33,647.4,2664.3
34,647.4,2664.3
35,647.4,2664.3
36,647.4,2664.3
37,647.4,2664.3
38,647.4,2664.3
39,647.4,2664.3
40,647.4,2664.3
41,647.4,2664.3
42,647.4,2664.3
43,647.4,2664.3
44,647.4,2664.3
45,647.4,2664.3
46,647.4,2664.3
47,647.4,2664.3
48,647.4,2664.3
49,647.4,2664.3
50,647.4,2664.3
51,647.4,2664.3
52,647.4,2664.3
53,647.4,2664.3
54,651.55,2664.3
55,651.55,2664.3
56,651.55,2664.3
57,651.55,2664.3
58,651.55,2664.3
59,651.55,2664.3
60,651.55,2664.3
61,651.55,2664.3
62,651.55,2664.3
63,651.55,2664.3
64,651.55,2664.3
65,651.55,2664.3
66,651.55,2664.3
67,651.55,2664.3
68,651.55,2664.3
69,651.55,2664.3
70,651.55,2664.3
71,651.55,2664.3
72,651.55,2664.3
73,651.55,2664.3
74,651.55,2664.3
75,651.55,2664.3
76,651.55,2664.3
77,651.55,2664.3
78,651.55,2664.3
79,651.55,2664.3
80,651.55,2664.3
81,651.55,2664.3
82,651.55,2664.3
83,651.55,2664.3
84,651.55,2664.3
85,651.55,2664.3
86,651.55,2664.3
87,651.55,2664.3
88,651.55,2664.3
89,651.55,2664.3
90,651.55,2664.3
91,651.55,2664.3
92,651.55,2664.3
93,651.55,2664.3
94,651.55,2664.3
95,651.55,2664.3
96,651.55,2664.3
97,651.55,2664.3
98,651.55,2664.3
99,651.55,2664.3
100,651.55,2664.3
101,651.55,2664.3
102,651.55,2664.3
103,651.55,2664.3
104,651.55,2664.3
105,651.55,2664.3
106,651.55,2664.3
107,651.55,2664.3
108,651.55,2664.3
109,651.55,2664.3
110,651.55,2664.3
111,651.55,2664.3
112,651.55,2664.3
113,651.55,2664.3
114,651.55,2664.3
115,651.55,2664.3
116,651.55,2664.3
117,651.55,2664.3
118,651.55,2664.3
119,651.55,2664.3
120,651.55,2664.3
121,651.55,2664.3
122,651.55,2664.3
123,651.55,2664.3
124,651.55,2664.3
125,651.55,2664.3
126,651.55,2664.3
127,651.55,2664.3
128,651.55,2664.3
129,651.55,2664.3
130,651.55,2664.3
131,651.55,2664.3
132,651.55,2664.3
133,651.55,2664.3
134,651.55,2664.3
135,651.55,2664.3
136,651.55,2664.3
137,651.55,2664.3
138,651.55,2664.3
139,651.55,2664.3
140,651.55,2664.3
141,651.55,2664.3
142,651.55,2664.3
143,651.55,2664.3
144,651.55,2664.3
145,651.55,2664.3
146,651.55,2664.3
147,651.55,2664.3
148,651.55,2664.3
149,651.55,2664.3
150,651.55,2664.3
151,651.55,2664.3
152,651.55,2664.3
153,651.55,2664.3
154,651.55,2664.3
155,651.55,2664.3
156,651.55,2664.3
157,651.55,2664.3
158,651.55,2664.3
159,651.55,2664.3
160,651.55,2664.3
161,651.55,2664.3
162,651.55,2664.3
163,651.55,2664.3
164,651.55,2664.3
165,651.55,2664.3
166,651.55,2664.3
167,651.55,2664.3
168,651.55,2664.3
169,651.55,2664.3
170,651.55,2664.3
171,651.55,2664.3
172,651.55,2664.3
173,651.55,2664.3
174,651.55,2664.3
175,651.55,2664.3
176,651.55,2664.3
177,651.55,2664.3
178,651.55,2664.3
179,651.55,2664.3
180,651.55,2664.3
181,651.55,2664.3
182,651.55,2664.3
183,651.55,2664.3
184,651.55,2664.3
185,651.55,2664.3
186,651.55,2664.3
187,651.55,2664.3
188,651.55,2664.3
189,651.55,2664.3
190,651.55,2664.3
191,651.55,2664.3
192,651.55,2664.3
193,651.55,2664.3
194,651.55,2664.3
195,651.55,2664.3
196,651.55,2664.3
197,651.55,2664.3
198,651.55,2664.3
199,651.55,2664.3
200,651.55,2664.3
201,651.55,2664.3
202,651.55,2664.3
203,651.55,2664.3
204,651.55,2664.3
205,651.55,2664.3
206,651.55,2664.3
207,651.55,2664.3
208,651.55,2664.3
209,651.55,2664.3
210,651.55,2664.3
211,651.55,2664.3
212,651.55,2664.3
213,651.55,2664.3
214,651.55,2664.3
215,651.55,2664.3
216,651.55,2664.3
217,651.55,2664.3
