time,x,y
2686.69,820.67,1810.84
2686.72,820.67,1806.98
2686.76,820.67,1803.12
2686.78,820.67,1799.26
2686.8,820.67,1795.4
2686.82,820.67,1783.82
2687,820.67,1783.82
2687.17,820.67,1779.96
2687.19,820.67,1776.1
2687.21,820.67,1768.38
2687.24,820.67,1764.53
2687.26,817.46,1737.51
2687.28,814.26,1722.07
2687.3,811.05,1710.49
2687.48,811.05,1702.77
2687.51,811.05,1698.92
2687.52,811.05,1691.2
2687.54,811.05,1687.34
2687.57,807.84,1683.48
2687.59,807.84,1679.62
2687.61,807.84,1675.76
2687.63,807.84,1671.9
2687.65,807.84,1668.04
2687.67,807.84,1664.18
2687.71,807.84,1660.32
2687.78,807.84,1656.46
2687.79,807.84,1652.6
2687.8,807.84,1644.88
2687.87,807.84,1641.02
2687.89,807.84,1625.59
2687.91,807.84,1621.73
2687.93,807.84,1617.87
2687.94,807.84,1614.01
2688.01,807.84,1610.15
2688.02,807.84,1602.43
2688.04,807.84,1598.57
2688.06,807.84,1594.71
2688.17,807.84,1590.85
2688.21,811.05,1586.99
2688.34,814.26,1583.13
2688.37,814.26,1579.27
2688.41,817.46,1579.27
2688.45,817.46,1571.55
2688.47,820.67,1567.69
2688.56,823.87,1563.84
2688.58,827.08,1563.84
2688.6,827.08,1559.98
2688.62,833.49,1556.12
2688.64,833.49,1552.26
2688.65,839.9,1548.4
2688.67,846.31,1548.4
2688.69,852.72,1544.54
2688.71,865.55,1540.68
2688.73,875.16,1540.68
2688.74,887.99,1540.68
2688.76,907.22,1536.82
2688.78,920.04,1536.82
2688.79,923.25,1536.82
2688.82,929.66,1536.82
2688.84,936.07,1536.82
2688.86,939.28,1536.82
2688.87,948.9,1536.82
2688.89,961.72,1536.82
2688.91,968.13,1536.82
2688.93,971.34,1536.82
2688.95,974.54,1536.82
2688.97,977.75,1536.82
2688.99,984.16,1536.82
2689.01,987.36,1536.82
2689.02,1000.19,1536.82
2689.04,1013.01,1536.82
2689.06,1025.83,1536.82
2689.08,1038.66,1536.82
2689.1,1051.48,1536.82
2689.12,1064.3,1536.82
2689.14,1070.71,1536.82
2689.16,1073.92,1536.82
2689.17,1077.13,1536.82
2689.21,1080.33,1536.82
2689.23,1086.74,1536.82
2689.24,1089.95,1536.82
2689.26,1102.77,1536.82
2689.28,1109.18,1540.68
2689.29,1115.59,1540.68
2689.32,1118.8,1544.54
2689.34,1125.21,1544.54
2689.36,1128.42,1544.54
2689.37,1128.42,1548.4
2689.39,1138.03,1548.4
2689.41,1144.45,1548.4
2689.42,1154.06,1552.26
2689.44,1166.89,1552.26
2689.45,1176.5,1552.26
2689.47,1192.53,1552.26
2689.49,1202.15,1552.26
2689.51,1205.35,1552.26
2689.53,1211.77,1556.12
2689.58,1214.97,1556.12
2689.59,1218.18,1559.98
2689.62,1221.38,1559.98
2689.66,1224.59,1559.98
2689.69,1227.79,1559.98
2689.71,1231,1559.98
2689.73,1234.21,1559.98
2689.76,1237.41,1559.98
2689.78,1240.62,1559.98
2689.79,1243.82,1563.84
2689.82,1250.23,1563.84
2689.84,1256.65,1563.84
2689.86,1263.06,1567.69
2689.88,1269.47,1567.69
2689.9,1282.29,1567.69
2689.92,1304.73,1575.41
2689.94,1307.94,1575.41
2689.95,1314.35,1575.41
2689.97,1317.55,1575.41
2690.01,1317.55,1575.41
2690.03,1320.76,1575.41
2690.06,1320.76,1579.27
2690.08,1327.17,1583.13
2690.09,1333.58,1583.13
2690.11,1336.79,1586.99
2690.12,1346.41,1590.85
2690.14,1352.82,1594.71
2690.16,1356.02,1598.57
2690.17,1362.43,1598.57
2690.19,1365.64,1602.43
2690.21,1368.85,1602.43
2690.23,1375.26,1606.29
2690.25,1378.46,1614.01
2690.27,1384.88,1614.01
2690.29,1388.08,1617.87
2690.32,1394.49,1621.73
2690.34,1397.7,1625.59
2690.36,1397.7,1629.45
2690.38,1400.9,1629.45
2690.4,1404.11,1633.31
2690.42,1410.52,1641.02
2690.46,1413.73,1644.88
2690.47,1416.93,1644.88
2690.49,1420.14,1648.74
2690.51,1423.34,1648.74
2690.54,1423.34,1656.46
2690.56,1423.34,1660.32
2690.58,1426.55,1660.32
2690.59,1429.76,1660.32
2690.61,1429.76,1664.18
2690.64,1429.76,1668.04
2690.66,1432.96,1668.04
2690.69,1432.96,1671.9
2690.71,1436.17,1675.76
2690.75,1436.17,1679.62
2690.81,1439.37,1679.62
2690.83,1439.37,1683.48
2690.84,1439.37,1687.34
2690.86,1442.58,1691.2
2690.97,1442.58,1695.06
2690.99,1445.78,1695.06
2691.01,1445.78,1695.06
2691.04,1445.78,1698.92
2691.11,1448.99,1698.92
2691.14,1448.99,1702.77
2691.16,1448.99,1706.63
2691.7,1448.99,1710.49
2691.75,1448.99,1714.35
2691.77,1448.99,1718.21
2691.81,1448.99,1722.07
2691.88,1448.99,1725.93
2691.91,1445.78,1725.93
2691.94,1445.78,1729.79
2692.01,1442.58,1733.65
2692.05,1439.37,1733.65
2692.07,1429.76,1737.51
2692.09,1423.34,1737.51
2692.12,1420.14,1737.51
2692.48,1420.14,1741.37
2692.5,1416.93,1741.37
2692.52,1413.73,1745.23
2692.57,1410.52,1745.23
2693,1410.52,1745.23
2694,1410.52,1745.23
2695.01,1410.52,1745.23
2696.01,1410.52,1745.23
2697.01,1410.52,1745.23
2698.01,1410.52,1745.23
2699.01,1410.52,1745.23
2700.01,1410.52,1745.23
2701,1410.52,1745.23
2702,1410.52,1745.23
2703.01,1410.52,1745.23
2704.01,1410.52,1745.23
2705.01,1410.52,1745.23
2706.01,1410.52,1745.23
2707.01,1410.52,1745.23
