time,x,y
77.42,978.56,1030.08
77.5,978.56,1030.08
77.84,976.85,1030.08
77.89,975.14,1030.08
78,973.42,1030.08
78.07,973.42,1028.56
78.37,971.71,1028.56
78.44,969.99,1028.56
78.5,968.28,1028.56
79.5,968.28,1028.56
80.5,968.28,1028.56
81.5,968.28,1028.56
82.5,968.28,1028.56
83.5,968.28,1028.56
84.5,968.28,1028.56
85.5,968.28,1028.56
86.5,968.28,1028.56
87.5,968.28,1028.56
88.5,968.28,1028.56
89.52,968.28,1028.56
90.52,968.28,1028.56
91.52,968.28,1028.56
92.52,968.28,1028.56
93.52,968.28,1028.56
94.52,968.28,1028.56
95.5,968.28,1028.56
96.5,968.28,1028.56
97.51,968.28,1028.56
98.51,968.28,1028.56
98.56,966.57,1028.56
98.66,964.85,1028.56
98.74,963.14,1028.56
98.88,961.43,1028.56
98.91,959.71,1028.56
99.04,958,1028.56
99.13,956.28,1028.56
99.33,954.57,1028.56
99.36,954.57,1027.05
99.39,952.86,1027.05
99.48,951.14,1027.05
99.51,951.14,1027.05
99.58,951.14,1025.54
99.61,949.43,1025.54
99.66,947.72,1025.54
99.98,946,1025.54
99.99,946,1024.03
100.11,944.29,1024.03
100.24,942.57,1024.03
100.33,940.86,1024.03
100.34,940.86,1022.51
100.39,939.15,1022.51
100.51,939.15,1022.51
100.63,937.43,1022.51
100.68,935.72,1022.51
100.74,934.01,1022.51
100.81,932.29,1021
100.86,930.58,1021
100.99,928.86,1021
101.04,927.15,1019.49
101.18,925.44,1019.49
101.31,923.72,1019.49
101.33,923.72,1017.98
101.34,922.01,1017.98
101.43,920.3,1017.98
101.51,918.58,1017.98
101.61,916.87,1017.98
101.74,915.15,1017.98
101.83,913.44,1017.98
101.91,911.73,1017.98
101.94,910.01,1017.98
101.99,908.3,1017.98
102.04,906.59,1017.98
102.13,904.87,1017.98
102.28,903.16,1017.98
102.41,901.44,1017.98
102.51,901.44,1017.98
102.56,899.73,1017.98
102.64,898.02,1017.98
102.74,896.3,1017.98
102.84,894.59,1017.98
102.91,892.87,1017.98
103.06,891.16,1017.98
103.18,889.45,1019.49
103.31,887.73,1019.49
103.38,887.73,1021
103.51,886.02,1021
103.59,886.02,1022.51
103.61,884.31,1022.51
103.73,882.59,1022.51
104.09,880.88,1022.51
104.18,879.16,1022.51
104.26,877.45,1022.51
104.36,875.74,1022.51
104.51,875.74,1022.51
104.54,874.02,1024.03
104.61,872.31,1024.03
104.69,872.31,1025.54
104.71,870.6,1025.54
104.79,868.88,1025.54
105.03,867.17,1025.54
105.39,865.45,1025.54
105.51,865.45,1025.54
106.51,865.45,1025.54
107.51,865.45,1025.54
108.5,865.45,1025.54
109.5,865.45,1025.54
110.5,865.45,1025.54
110.53,867.17,1025.54
110.65,868.88,1025.54
111.1,870.6,1025.54
111.18,870.6,1024.03
111.2,872.31,1024.03
111.23,874.02,1024.03
111.28,875.74,1024.03
111.33,877.45,1022.51
111.4,879.16,1022.51
111.45,880.88,1022.51
111.49,880.88,1021
111.5,882.59,1021
111.55,884.31,1021
111.6,886.02,1021
111.65,887.73,1019.49
111.7,889.45,1019.49
111.73,889.45,1017.98
111.75,891.16,1017.98
111.8,892.87,1017.98
111.97,894.59,1017.98
111.98,894.59,1016.46
112.5,894.59,1016.46
112.6,896.3,1016.46
112.72,898.02,1016.46
112.83,899.73,1016.46
112.9,901.44,1016.46
112.97,903.16,1016.46
113.03,904.87,1016.46
113.1,906.59,1016.46
113.17,908.3,1016.46
113.23,910.01,1016.46
113.3,911.73,1016.46
113.37,913.44,1016.46
113.43,915.15,1016.46
113.48,916.87,1016.46
113.5,916.87,1016.46
113.57,918.58,1016.46
113.67,920.3,1016.46
113.77,922.01,1016.46
113.85,923.72,1016.46
114,925.44,1016.46
114.1,927.15,1017.98
114.27,928.86,1017.98
114.43,930.58,1017.98
114.5,930.58,1017.98
114.55,932.29,1017.98
114.6,932.29,1019.49
114.63,934.01,1019.49
114.75,935.72,1019.49
114.88,937.43,1019.49
114.92,937.43,1021
114.98,939.15,1021
115.05,940.86,1021
115.1,942.57,1021
115.17,944.29,1021
115.24,946,1021
115.25,946,1022.51
115.27,947.72,1022.51
115.33,949.43,1022.51
115.42,951.14,1022.51
115.5,951.14,1022.51
115.52,952.86,1022.51
115.62,954.57,1022.51
115.97,956.28,1022.51
116.5,956.28,1022.51
117.5,956.28,1022.51
118.5,956.28,1022.51
119.5,956.28,1022.51
120.5,956.28,1022.51
121.5,956.28,1022.51
122.5,956.28,1022.51
123.5,956.28,1022.51
124.5,956.28,1022.51
125.5,956.28,1022.51
126.5,956.28,1022.51
127.5,956.28,1022.51
128.51,956.28,1022.51
129.51,954.57,1022.51
129.63,952.86,1022.51
129.68,951.14,1022.51
129.69,949.43,1022.51
129.71,949.43,1021
129.74,947.72,1021
129.81,946,1021
130.24,944.29,1021
130.28,944.29,1019.49
130.29,942.57,1019.49
130.34,940.86,1019.49
130.43,939.15,1019.49
130.51,939.15,1019.49
130.63,937.43,1019.49
130.64,937.43,1017.98
131.09,935.72,1017.98
131.16,934.01,1017.98
131.24,932.29,1017.98
131.31,930.58,1017.98
131.33,930.58,1016.46
131.36,928.86,1016.46
131.39,927.15,1016.46
131.46,925.44,1016.46
131.51,925.44,1016.46
132.29,923.72,1016.46
132.36,922.01,1016.46
132.41,922.01,1014.95
132.48,920.3,1014.95
132.51,920.3,1014.95
132.64,918.58,1014.95
132.69,916.87,1014.95
132.76,915.15,1014.95
132.83,913.44,1014.95
132.89,911.73,1014.95
132.98,910.01,1014.95
133.11,908.3,1014.95
133.18,908.3,1013.44
133.19,906.59,1013.44
133.28,904.87,1013.44
133.34,903.16,1013.44
133.39,901.44,1013.44
133.46,899.73,1013.44
133.51,899.73,1013.44
133.53,898.02,1013.44
133.64,896.3,1013.44
133.74,894.59,1013.44
133.81,892.87,1013.44
133.91,891.16,1013.44
133.96,889.45,1013.44
134.01,887.73,1013.44
134.03,886.02,1013.44
134.06,884.31,1013.44
134.09,882.59,1013.44
134.11,882.59,1014.95
134.14,880.88,1014.95
134.18,879.16,1014.95
134.21,877.45,1014.95
134.23,877.45,1016.46
134.28,875.74,1016.46
134.39,874.02,1016.46
134.45,874.02,1017.98
134.51,874.02,1017.98
134.66,872.31,1017.98
135.13,870.6,1017.98
135.26,868.88,1017.98
135.28,868.88,1019.49
135.46,867.17,1019.49
135.51,867.17,1019.49
135.66,865.45,1019.49
135.79,865.45,1021
136.08,863.74,1021
136.09,863.74,1022.51
136.2,862.03,1022.51
136.51,862.03,1022.51
