time,x,y
5.17,658.53,1112.7
5.18,652.7,1098.99
5.2,646.88,1083.32
5.22,638.13,1034.34
5.23,638.13,1014.75
5.25,635.22,1003
5.27,635.22,997.12
5.28,632.31,997.12
5.3,626.48,1003
5.32,620.65,1012.79
5.34,617.74,1014.75
5.35,611.91,1026.51
5.37,606.08,1032.38
5.38,603.17,1034.34
5.42,603.17,1036.3
5.48,600.25,1036.3
5.5,600.25,1034.34
5.52,600.25,1026.51
5.54,600.25,1024.55
5.57,600.25,1018.67
5.58,597.34,1024.55
5.6,588.6,1050.02
5.62,582.77,1073.52
5.63,579.86,1089.2
5.65,576.94,1100.95
5.67,576.94,1104.87
5.68,576.94,1093.11
5.7,579.86,1073.52
5.72,600.25,1032.38
5.73,617.74,1003
5.75,635.22,979.49
5.77,646.88,969.7
5.78,655.62,959.9
5.8,664.36,955.98
5.82,667.27,954.03
5.83,670.19,954.03
5.85,673.1,957.94
5.87,673.1,967.74
5.88,673.1,1004.96
5.9,673.1,1028.47
5.92,673.1,1051.97
5.93,673.1,1057.85
5.96,670.19,1059.81
5.98,667.27,1055.89
6,664.36,1051.97
6.02,664.36,1046.1
6.04,661.45,1044.14
6.05,661.45,1042.18
6.08,658.53,1042.18
6.1,649.79,1048.06
6.12,632.31,1063.73
6.13,620.65,1073.52
6.15,611.91,1079.4
6.17,609,1081.36
6.18,606.08,1083.32
6.23,614.82,1073.52
6.25,620.65,1067.65
6.27,638.13,1051.97
6.28,649.79,1042.18
6.3,658.53,1038.26
6.32,661.45,1036.3
6.33,667.27,1036.3
6.35,673.1,1038.26
6.37,676.01,1044.14
6.39,684.76,1051.97
6.4,687.67,1055.89
6.42,690.58,1057.85
6.45,693.5,1055.89
6.47,696.41,1046.1
6.48,699.33,1030.43
6.5,702.24,1016.71
6.52,705.15,1004.96
6.53,705.15,995.16
6.57,705.15,997.12
6.58,705.15,1020.63
6.6,702.24,1061.77
6.62,693.5,1100.95
6.63,687.67,1128.38
6.65,681.84,1149.92
6.67,681.84,1157.76
6.68,678.93,1159.72
6.7,678.93,1157.76
6.72,678.93,1146.01
6.73,681.84,1124.46
6.75,687.67,1108.79
6.77,696.41,1093.11
6.78,702.24,1083.32
6.8,708.07,1073.52
6.82,716.81,1061.77
6.83,725.55,1050.02
6.85,737.21,1038.26
6.87,745.95,1028.47
6.88,757.6,1018.67
6.9,766.34,1012.79
6.92,772.17,1008.88
6.93,780.91,1008.88
6.95,783.83,1010.84
6.97,786.74,1016.71
6.98,786.74,1024.55
7,792.57,1036.3
7.02,792.57,1042.18
7.03,798.4,1050.02
7.05,798.4,1053.93
7.07,801.31,1053.93
7.08,801.31,1055.89
7.1,801.31,1053.93
7.12,801.31,1048.06
7.13,801.31,1040.22
7.15,801.31,1036.3
7.17,801.31,1032.38
7.18,801.31,1030.43
7.25,807.14,1034.34
7.27,810.05,1036.3
7.28,812.97,1038.26
7.35,810.05,1034.34
7.37,801.31,1024.55
7.38,798.4,1022.59
7.4,795.48,1018.67
7.42,792.57,1016.71
7.48,795.48,1018.67
7.5,801.31,1022.59
7.52,807.14,1028.47
7.53,812.97,1030.43
7.55,815.88,1032.38
7.57,815.88,1034.34
7.6,812.97,1034.34
7.62,807.14,1032.38
7.63,801.31,1030.43
7.65,798.4,1028.47
7.75,795.48,1024.55
7.77,792.57,1024.55
7.78,780.91,1020.63
7.8,780.91,1018.67
7.82,772.17,1012.79
7.84,769.26,1010.84
7.85,754.69,997.12
7.87,748.86,991.25
7.88,731.38,971.66
7.9,722.64,961.86
7.92,716.81,952.07
7.93,713.9,948.15
7.95,710.98,946.19
7.97,710.98,942.27
8.03,710.98,944.23
8.05,713.9,946.19
8.07,722.64,954.03
8.08,734.29,965.78
8.1,745.95,979.49
8.12,751.78,989.29
8.13,757.6,999.08
8.15,760.52,1004.96
8.17,763.43,1006.92
8.2,760.52,1004.96
8.22,745.95,991.25
8.24,734.29,977.53
8.25,716.81,954.03
8.27,708.07,942.27
8.29,705.15,936.39
8.3,702.24,928.56
8.32,699.33,926.6
8.37,702.24,932.48
8.38,708.07,944.23
8.4,713.9,959.9
8.42,716.81,967.74
8.43,716.81,973.62
8.48,713.9,973.62
8.5,708.07,969.7
8.52,702.24,967.74
8.53,696.41,963.82
8.55,693.5,961.86
8.57,687.67,961.86
8.63,687.67,969.7
8.65,684.76,981.45
8.67,684.76,989.29
8.69,681.84,999.08
8.7,681.84,1003
8.72,678.93,1003
8.73,676.01,1003
8.75,667.27,993.21
8.77,664.36,985.37
8.78,652.7,967.74
8.8,646.88,959.9
8.82,643.96,955.98
8.83,641.05,955.98
8.87,635.22,967.74
8.89,632.31,981.45
8.9,629.39,993.21
