time,x,y
0,337.8090857,371.7025496
0,337.8090857,371.7025496
0,337.8090857,371.7025496
0,337.8090857,371.7025496
0,337.8090857,371.7025496
0,337.8090857,371.7025496
0,337.8090857,371.7025496
0,337.8090857,371.7025496
0,337.8090857,371.7025496
0,337.8090857,371.7025496
0,337.8090857,371.7025496
0,337.8090857,371.7025496
0,337.8090857,371.7025496
0,337.8090857,371.7025496
0.000208074,337.8090857,371.7025496
0.034090207,337.8090857,371.7025496
0.068127885,337.8090857,371.7025496
0.101807522,337.8090857,371.7025496
0.13426911,341.3743531,370.1473088
0.168382451,343.1569868,370.1473088
0.20115383,344.9396205,370.1473088
0.234571686,346.7222542,370.1473088
0.268629373,346.7222542,370.1473088
0.301546581,348.5048879,370.1473088
0.335573577,348.5048879,370.1473088
0.368474924,348.5048879,370.1473088
0.4024622,350.2875216,370.1473088
0.434629617,352.0701553,370.1473088
0.469619969,352.0701553,370.1473088
0.502193619,353.852789,370.1473088
0.535482648,353.852789,370.1473088
0.568380456,355.6354227,370.1473088
0.602230112,355.6354227,370.1473088
0.6351176,357.4180564,370.1473088
0.667768161,357.4180564,370.1473088
0.702165082,359.2006901,370.1473088
0.734963822,360.9833237,370.1473088
0.768511555,362.7659574,370.1473088
0.801704151,364.5485911,370.1473088
0.834929939,366.3312248,370.1473088
0.8678992,368.1138585,371.7025496
0.9024724,369.8964922,371.7025496
0.935038702,373.4617596,371.7025496
0.969199881,375.2443933,371.7025496
1.002428696,377.027027,371.7025496
1.035112094,378.8096607,373.2577904
1.068061254,380.5922944,373.2577904
1.101578395,380.5922944,373.2577904
1.135701629,382.3749281,374.8130312
1.169043356,382.3749281,374.8130312
1.202605426,384.1575618,374.8130312
1.235969783,385.9401955,374.8130312
1.267871672,385.9401955,374.8130312
1.30196506,387.7228292,376.368272
1.33457377,389.5054629,376.368272
1.369561158,389.5054629,376.368272
1.402326878,391.2880966,376.368272
1.43596099,393.0707303,376.368272
1.469141874,393.0707303,376.368272
1.501481664,394.853364,377.9235127
1.536201363,396.6359977,377.9235127
1.568667828,398.4186314,377.9235127
1.602008433,400.2012651,377.9235127
1.634822427,401.9838988,377.9235127
1.668283217,403.7665325,379.4787535
1.701275629,407.3317999,379.4787535
1.735120804,409.1144336,379.4787535
1.769586304,410.8970673,379.4787535
1.801620133,412.679701,379.4787535
1.834479519,414.4623347,381.0339943
1.868832301,414.4623347,381.0339943
1.902395379,416.2449684,381.0339943
1.935998517,418.0276021,381.0339943
1.968693745,418.0276021,382.5892351
2.002902901,419.8102358,382.5892351
2.035092491,421.5928695,382.5892351
2.068756649,421.5928695,382.5892351
2.102462808,423.3755032,384.1444759
2.134895631,423.3755032,384.1444759
2.172025677,425.1581369,384.1444759
2.20688022,425.1581369,384.1444759
2.240001306,426.9407706,384.1444759
2.273591666,426.9407706,385.6997167
2.306530453,428.7234043,385.6997167
2.34021693,428.7234043,385.6997167
2.372707108,430.506038,387.2549575
2.406023848,430.506038,387.2549575
2.439750413,432.2886717,387.2549575
2.472114578,434.0713053,388.8101983
2.507136007,435.853939,388.8101983
2.539372946,437.6365727,390.3654391
2.57360065,439.4192064,391.9206799
2.606163964,441.2018401,391.9206799
2.639545732,442.9844738,393.4759207
2.673236903,444.7671075,393.4759207
2.707005703,444.7671075,393.4759207
2.74033397,446.5497412,393.4759207
2.773752098,448.3323749,395.0311615
2.805472428,450.1150086,395.0311615
2.839736335,450.1150086,395.0311615
2.873594748,451.8976423,396.5864023
2.90621395,451.8976423,396.5864023
2.939612739,453.680276,396.5864023
2.972754046,455.4629097,398.1416431
3.006404809,457.2455434,398.1416431
3.038581635,459.0281771,398.1416431
3.073488389,459.0281771,398.1416431
3.107012831,460.8108108,399.6968839
3.14055622,460.8108108,399.6968839
3.17254384,462.5934445,401.2521246
3.207203436,462.5934445,401.2521246
3.239403858,464.3760782,402.8073654
3.27208673,466.1587119,404.3626062
3.305318481,467.9413456,405.917847
3.338315838,469.7239793,405.917847
3.371858416,469.7239793,407.4730878
3.405984436,471.506613,407.4730878
3.438549752,471.506613,409.0283286
3.472630879,473.2892467,409.0283286
3.505206959,473.2892467,409.0283286
3.540260059,475.0718804,410.5835694
