time,x,y
0,337.3325892857143,372.9343807763401
0,337.3325892857143,372.9343807763401
0,337.3325892857143,372.9343807763401
0,337.3325892857143,372.9343807763401
0,337.3325892857143,372.9343807763401
0,337.3325892857143,372.9343807763401
0,337.3325892857143,372.9343807763401
0,337.3325892857143,372.9343807763401
0,337.3325892857143,372.9343807763401
0,337.3325892857143,372.9343807763401
0,337.3325892857143,372.9343807763401
0,337.3325892857143,372.9343807763401
0.022275369,337.3325892857143,372.9343807763401
0.057437972,340.7924107142857,372.9343807763401
0.089697797,342.5223214285714,372.9343807763401
0.123051677,344.2522321428571,372.9343807763401
0.15592168,345.98214285714283,372.9343807763401
0.189662935,345.98214285714283,372.9343807763401
0.223619068,347.71205357142856,372.9343807763401
0.25537777,349.4419642857143,374.456561922366
0.289955652,349.4419642857143,374.456561922366
0.324264085,351.171875,374.456561922366
0.356921642,351.171875,374.456561922366
0.390952492,351.171875,374.456561922366
0.423082547,352.9017857142857,375.9787430683919
0.457377545,354.6316964285714,375.9787430683919
0.490136342,354.6316964285714,375.9787430683919
0.523849947,356.3616071428571,375.9787430683919
0.557084324,358.09151785714283,375.9787430683919
0.590260865,361.5513392857143,377.50092421441775
0.623868742,363.28125,377.50092421441775
0.656660384,366.7410714285714,377.50092421441775
0.689262621,370.20089285714283,379.02310536044365
0.723252179,373.6607142857143,379.02310536044365
0.756311065,375.390625,379.02310536044365
0.789213901,377.12053571428567,380.5452865064695
0.824064999,378.8504464285714,380.5452865064695
0.855969775,380.5803571428571,380.5452865064695
0.890245112,382.31026785714283,380.5452865064695
0.923506145,384.04017857142856,382.0674676524954
0.957320579,385.7700892857143,382.0674676524954
0.990373681,387.5,383.5896487985213
1.023909319,389.22991071428567,383.5896487985213
1.057495092,389.22991071428567,383.5896487985213
1.090529236,390.9598214285714,383.5896487985213
1.123899106,392.6897321428571,385.11182994454714
1.157092578,392.6897321428571,385.11182994454714
1.189591641,394.41964285714283,385.11182994454714
1.223136326,396.14955357142856,386.63401109057304
1.257112811,397.8794642857143,386.63401109057304
1.289970778,401.33928571428567,386.63401109057304
1.323038295,404.7991071428571,388.1561922365989
1.356969974,408.25892857142856,389.6783733826248
1.390186056,411.71875,389.6783733826248
1.423495385,415.1785714285714,389.6783733826248
1.456927452,416.9084821428571,391.2005545286507
1.490147146,420.36830357142856,391.2005545286507
1.522654618,422.0982142857143,392.7227356746765
1.556256295,423.828125,394.24491682070243
1.590639323,425.55803571428567,394.24491682070243
1.622705476,429.0178571428571,395.7670979667283
1.657406513,430.74776785714283,397.2892791127542
1.690629058,434.2075892857143,398.8114602587801
1.722410133,435.9375,400.3336414048059
1.756105306,439.3973214285714,401.8558225508318
1.789232805,441.1272321428571,403.37800369685766
1.823052991,444.58705357142856,403.37800369685766
1.856368816,448.046875,404.90018484288356
1.889610239,449.77678571428567,404.90018484288356
1.923643785,451.5066964285714,406.42236598890946
1.957384781,451.5066964285714,406.42236598890946
1.990854482,453.2366071428571,407.9445471349353
2.023353127,454.96651785714283,407.9445471349353
2.057239499,454.96651785714283,407.9445471349353
2.090548616,456.69642857142856,409.4667282809612
2.124069033,456.69642857142856,409.4667282809612
2.157303168,458.4263392857143,410.98890942698705
2.189991592,458.4263392857143,410.98890942698705
2.222975914,460.15625,410.98890942698705
2.257052695,460.15625,412.51109057301295
2.291343809,461.88616071428567,412.51109057301295
2.325902697,463.6160714285714,414.03327171903885
2.35900739,463.6160714285714,415.5554528650647
2.393072447,465.3459821428571,415.5554528650647
2.425756476,465.3459821428571,417.0776340110906
2.460595402,465.3459821428571,417.0776340110906
2.493985354,467.07589285714283,417.0776340110906
2.527344385,467.07589285714283,417.0776340110906
2.559806919,467.07589285714283,418.5998151571165
2.593399954,467.07589285714283,418.5998151571165
2.62648996,467.07589285714283,418.5998151571165
2.659586799,468.80580357142856,418.5998151571165
2.693240384,468.80580357142856,420.12199630314234
2.727050481,470.5357142857143,420.12199630314234
2.759473057,470.5357142857143,421.64417744916824
2.794053824,472.265625,421.64417744916824
2.826362187,472.265625,423.1663585951941
2.859671648,473.99553571428567,423.1663585951941
2.892801766,475.7254464285714,424.68853974122
2.926981962,475.7254464285714,426.2107208872459
2.960391038,477.4553571428571,426.2107208872459
2.993798823,477.4553571428571,427.7329020332717
3.027043295,479.18526785714283,429.2550831792976
3.060608616,479.18526785714283,429.2550831792976
3.094035021,480.91517857142856,430.7772643253235
3.126786342,480.91517857142856,430.7772643253235
3.159486284,480.91517857142856,432.2994454713494
3.192136316,482.6450892857143,432.2994454713494
3.226670692,482.6450892857143,432.2994454713494
3.259699356,482.6450892857143,433.8216266173753
3.293804374,484.375,433.8216266173753
3.326386031,484.375,435.3438077634011
3.360649677,486.10491071428567,435.3438077634011
3.3933424,486.10491071428567,436.865988909427
3.426440888,487.8348214285714,438.38817005545286
3.46012078,487.8348214285714,438.38817005545286
3.493271474,489.5647321428571,439.91035120147876
3.52727557,489.5647321428571,441.43253234750466
3.560364526,491.29464285714283,441.43253234750466
3.59335526,491.29464285714283,442.9547134935305
3.627205986,491.29464285714283,442.9547134935305
3.659120309,493.02455357142856,444.4768946395564
3.692676443,493.02455357142856,444.4768946395564
3.726757231,493.02455357142856,445.99907578558225
3.760749608,494.7544642857143,445.99907578558225
3.793459445,494.7544642857143,445.99907578558225
3.825725243,494.7544642857143,447.52125693160815
3.859636437,496.484375,449.04343807763405
3.892743033,496.484375,450.5656192236599
3.926172142,498.21428571428567,452.0878003696858
3.9594422,498.21428571428567,453.60998151571164
3.992579914,499.9441964285714,455.13216266173754
4.027024017,499.9441964285714,456.65434380776344
4.060205527,501.6741071428571,459.6987060998152
4.093742414,501.6741071428571,461.220887245841
4.12708096,503.40401785714283,464.2652495378928
4.159972706,505.13392857142856,467.3096118299446
4.192938066,505.13392857142856,468.8317929759704
4.225628077,506.8638392857143,470.3539741219963
4.259056508,506.8638392857143,471.8761552680222
4.293551611,508.59375,474.92051756007396
4.326093857,508.59375,476.44269870609986
4.359671274,508.59375,477.9648798521257
4.393225792,510.32366071428567,481.00924214417745
4.426014108,510.32366071428567,482.53142329020335
4.459983184,510.32366071428567,485.5757855822551
4.493619755,512.0535714285714,487.097966728281
4.525678684,513.7834821428571,490.14232902033274
4.560397021,513.7834821428571,491.66451016635864
4.592751053,515.5133928571428,494.7088724584104
4.627241862,515.5133928571428,496.2310536044362
4.660423082,517.2433035714286,499.275415896488
4.693663085,518.9732142857142,502.3197781885398
4.726751073,520.703125,503.8419593345656
4.759526936,520.703125,506.8863216266174
4.792623626,522.4330357142857,509.93068391866916
4.82628949,524.1629464285714,512.975046210721
4.859100281,525.8928571428571,516.0194085027726
4.893052395,525.8928571428571,517.5415896487985
4.92605758,527.6227678571428,519.0637707948244
4.959384364,529.3526785714286,522.1081330868761
4.991936671,529.3526785714286,523.630314232902
5.026255306,531.0825892857142,525.1524953789279
5.059179656,531.0825892857142,528.1968576709797
5.093365229,532.8125,529.7190388170055
5.126725797,532.8125,532.7634011090573
5.15955214,534.5424107142857,534.2855822550832
5.193706902,534.5424107142857,535.8077634011091
5.227169835,536.2723214285714,537.3299445471349
5.260001479,536.2723214285714,538.8521256931608
5.292091926,536.2723214285714,538.8521256931608
5.325504801,536.2723214285714,540.3743068391867
5.373006406,536.2723214285714,540.3743068391867
5.409910141,536.2723214285714,540.3743068391867
5.442944979,536.2723214285714,540.3743068391867
5.47614869,536.2723214285714,541.8964879852126
5.5089447,536.2723214285714,543.4186691312385
5.543835163,538.0022321428571,544.9408502772643
5.577113655,538.0022321428571,546.4630314232902
5.609389107,538.0022321428571,547.9852125693161
5.643784518,538.0022321428571,547.9852125693161
5.677247162,539.7321428571428,549.507393715342
5.709703841,539.7321428571428,549.507393715342
5.743815107,539.7321428571428,551.0295748613679
5.77735179,539.7321428571428,551.0295748613679
5.810190423,539.7321428571428,552.5517560073937
5.842922003,539.7321428571428,552.5517560073937
5.876040869,541.4620535714286,552.5517560073937
5.909592846,541.4620535714286,552.5517560073937
5.943159111,541.4620535714286,554.0739371534196
5.976369365,541.4620535714286,555.5961182994455
