time,x,y
0,336.02645198389877,371.7025495750708
0,336.02645198389877,371.7025495750708
0,336.02645198389877,371.7025495750708
0,336.02645198389877,371.7025495750708
0,336.02645198389877,371.7025495750708
0,336.02645198389877,371.7025495750708
0,336.02645198389877,371.7025495750708
0,336.02645198389877,371.7025495750708
0,336.02645198389877,371.7025495750708
0,336.02645198389877,371.7025495750708
0,336.02645198389877,371.7025495750708
0,336.02645198389877,371.7025495750708
0.006551629,336.02645198389877,371.7025495750708
0.041280189,336.02645198389877,371.7025495750708
0.075825698,336.02645198389877,371.7025495750708
0.10994688,336.02645198389877,371.7025495750708
0.141526593,336.02645198389877,371.7025495750708
0.175485202,336.02645198389877,371.7025495750708
0.20991492,336.02645198389877,371.7025495750708
0.241994188,336.02645198389877,371.7025495750708
0.276560202,336.02645198389877,371.7025495750708
0.309325926,336.02645198389877,371.7025495750708
0.343270033,336.02645198389877,371.7025495750708
0.37487634,336.02645198389877,371.7025495750708
0.408240388,343.15698677400803,371.7025495750708
0.442607501,348.50488786658997,371.7025495750708
0.47577483,350.2875215641173,371.7025495750708
0.508506856,350.2875215641173,371.7025495750708
0.542628919,352.07015526164463,371.7025495750708
0.575991031,353.8527889591719,371.7025495750708
0.608879466,353.8527889591719,371.7025495750708
0.641899174,355.63542265669923,371.7025495750708
0.675750209,355.63542265669923,371.7025495750708
0.708909579,357.41805635422656,371.7025495750708
0.74238849,359.2006900517539,371.7025495750708
0.775362907,359.2006900517539,371.7025495750708
0.807945551,360.98332374928117,371.7025495750708
0.841891079,362.7659574468085,373.25779036827197
0.874474962,364.54859114433583,373.25779036827197
0.90815119,364.54859114433583,373.25779036827197
0.942345486,366.3312248418631,373.25779036827197
0.975553915,366.3312248418631,374.8130311614731
1.00906864,368.11385853939043,374.8130311614731
1.04288835,369.89649223691777,374.8130311614731
1.075141363,371.6791259344451,376.36827195467424
1.109226343,373.46175963197237,376.36827195467424
1.141503817,375.2443933294997,376.36827195467424
1.175027146,377.02702702702703,376.36827195467424
1.208733549,378.8096607245543,376.36827195467424
1.241744611,378.8096607245543,376.36827195467424
1.274800235,380.59229442208164,377.92351274787535
1.309095023,382.37492811960897,377.92351274787535
1.34162034,384.1575618171363,377.92351274787535
1.375227276,384.1575618171363,377.92351274787535
1.409337507,385.94019551466357,377.92351274787535
1.442487102,387.7228292121909,377.92351274787535
1.475079858,387.7228292121909,377.92351274787535
1.508429297,387.7228292121909,377.92351274787535
1.542775059,389.50546290971823,377.92351274787535
1.576058134,391.2880966072455,377.92351274787535
1.609441631,393.07073030477284,377.92351274787535
1.641888809,393.07073030477284,377.92351274787535
1.675902657,394.85336400230017,377.92351274787535
1.709358848,396.6359976998275,377.92351274787535
1.741861392,398.4186313973548,377.92351274787535
1.774988348,400.2012650948821,377.92351274787535
1.809562718,401.98389879240943,377.92351274787535
1.842425843,401.98389879240943,379.4787535410765
