time,x,y
0,335.60267857142856,362.279112754159
0,335.60267857142856,362.279112754159
0,335.60267857142856,362.279112754159
0,335.60267857142856,362.279112754159
0,335.60267857142856,362.279112754159
0,335.60267857142856,362.279112754159
0,335.60267857142856,362.279112754159
0,335.60267857142856,362.279112754159
0,335.60267857142856,362.279112754159
0,335.60267857142856,362.279112754159
0,335.60267857142856,362.279112754159
0,335.60267857142856,362.279112754159
0,335.60267857142856,362.279112754159
0,335.60267857142856,362.279112754159
0.029958788,335.60267857142856,362.279112754159
0.063910477,335.60267857142856,362.279112754159
0.097342342,337.3325892857143,362.279112754159
0.131073612,339.0625,362.279112754159
0.163891148,340.7924107142857,362.279112754159
0.197788984,342.5223214285714,362.279112754159
0.231256632,344.2522321428571,363.8012939001849
0.263305885,344.2522321428571,363.8012939001849
0.328060765,344.2522321428571,363.8012939001849
0.363849937,347.71205357142856,363.8012939001849
0.3967132,349.4419642857143,365.3234750462107
0.429819631,352.9017857142857,366.8456561922366
0.463479559,356.3616071428571,366.8456561922366
0.497054281,359.82142857142856,368.3678373382625
0.52977174,361.5513392857143,368.3678373382625
0.563896127,363.28125,368.3678373382625
0.596609278,365.0111607142857,369.89001848428836
0.631049914,368.4709821428571,369.89001848428836
0.663117496,370.20089285714283,369.89001848428836
0.697771068,373.6607142857143,371.41219963031426
0.729990225,375.390625,371.41219963031426
0.764703094,378.8504464285714,371.41219963031426
0.796648179,380.5803571428571,371.41219963031426
0.830169121,384.04017857142856,372.9343807763401
0.86350917,385.7700892857143,372.9343807763401
0.896245072,387.5,372.9343807763401
0.92953285,389.22991071428567,374.456561922366
0.963604949,390.9598214285714,374.456561922366
0.996834396,392.6897321428571,374.456561922366
1.030272369,396.14955357142856,374.456561922366
1.062860699,397.8794642857143,375.9787430683919
1.096860508,399.609375,375.9787430683919
1.130977245,401.33928571428567,375.9787430683919
1.164335459,404.7991071428571,377.50092421441775
1.197233219,406.52901785714283,377.50092421441775
1.231055726,408.25892857142856,377.50092421441775
1.264317787,409.9888392857143,379.02310536044365
1.297634275,411.71875,379.02310536044365
1.330324592,413.44866071428567,380.5452865064695
1.363459311,415.1785714285714,382.0674676524954
1.396965196,416.9084821428571,383.5896487985213
1.430516481,420.36830357142856,385.11182994454714
1.463380234,422.0982142857143,385.11182994454714
1.496903831,423.828125,386.63401109057304
1.529398229,429.0178571428571,389.6783733826248
1.563311553,432.47767857142856,389.6783733826248
1.596485154,434.2075892857143,391.2005545286507
1.631208325,437.66741071428567,392.7227356746765
1.664456996,441.1272321428571,394.24491682070243
1.696748942,444.58705357142856,395.7670979667283
1.731223372,446.3169642857143,397.2892791127542
1.764553194,449.77678571428567,398.8114602587801
1.79669575,451.5066964285714,400.3336414048059
1.831352256,453.2366071428571,401.8558225508318
1.863915868,453.2366071428571,401.8558225508318
1.89668949,454.96651785714283,401.8558225508318
1.931505904,456.69642857142856,403.37800369685766
1.964597077,456.69642857142856,403.37800369685766
1.997264033,458.4263392857143,404.90018484288356
2.029732197,458.4263392857143,404.90018484288356
2.063537416,460.15625,407.9445471349353
2.096276995,461.88616071428567,409.4667282809612
2.129350513,463.6160714285714,410.98890942698705
2.164311097,465.3459821428571,412.51109057301295
2.197478784,467.07589285714283,412.51109057301295
2.231148141,468.80580357142856,414.03327171903885
2.264390543,470.5357142857143,415.5554528650647
2.297366177,472.265625,417.0776340110906
2.331013852,473.99553571428567,420.12199630314234
2.363488547,475.7254464285714,421.64417744916824
2.397568179,477.4553571428571,423.1663585951941
2.430117826,477.4553571428571,423.1663585951941
2.463635655,479.18526785714283,424.68853974122
2.497007873,479.18526785714283,426.2107208872459
2.531142657,480.91517857142856,426.2107208872459
2.562952126,482.6450892857143,427.7329020332717
2.597024745,482.6450892857143,429.2550831792976
2.630135153,484.375,430.7772643253235
2.662832813,486.10491071428567,432.2994454713494
2.697233236,487.8348214285714,433.8216266173753
2.730584183,487.8348214285714,435.3438077634011
2.764400054,489.5647321428571,438.38817005545286
2.797262599,491.29464285714283,439.91035120147876
2.831195979,493.02455357142856,442.9547134935305
2.864056867,493.02455357142856,445.99907578558225
2.897319304,494.7544642857143,447.52125693160815
2.929889641,494.7544642857143,449.04343807763405
2.963357962,496.484375,450.5656192236599
2.99772211,496.484375,453.60998151571164
3.029643154,498.21428571428567,455.13216266173754
3.063131217,498.21428571428567,456.65434380776344
3.096637517,498.21428571428567,458.1765249537893
3.130224154,499.9441964285714,459.6987060998152
3.16435888,499.9441964285714,459.6987060998152
3.197078866,501.6741071428571,459.6987060998152
3.230058497,503.40401785714283,461.220887245841
3.26394829,503.40401785714283,462.7430683918669
3.297145303,505.13392857142856,465.78743068391867
3.330683446,506.8638392857143,468.8317929759704
3.364468488,508.59375,471.8761552680222
3.397681308,510.32366071428567,474.92051756007396
3.430707813,512.0535714285714,476.44269870609986
3.463744821,512.0535714285714,477.9648798521257
3.497067336,513.7834821428571,477.9648798521257
3.531198594,513.7834821428571,479.4870609981516
3.563577745,515.5133928571428,481.00924214417745
3.59656906,515.5133928571428,482.53142329020335
3.630053179,517.2433035714286,485.5757855822551
3.66284971,518.9732142857142,487.097966728281
3.69659702,518.9732142857142,490.14232902033274
3.730399455,520.703125,491.66451016635864
3.764086138,520.703125,493.1866913123845
3.79730862,522.4330357142857,496.2310536044362
3.831101053,522.4330357142857,499.275415896488
3.862727085,524.1629464285714,500.79759704251387
3.897721882,524.1629464285714,503.8419593345656
3.930219924,525.8928571428571,505.3641404805915
3.963336855,525.8928571428571,508.40850277264326
3.996831087,527.6227678571428,511.452865064695
4.029731373,529.3526785714286,514.4972273567467
4.064142918,531.0825892857142,519.0637707948244
4.098273115,531.0825892857142,520.5859519408504
4.13336405,532.8125,523.630314232902
4.166525175,532.8125,526.6746765249538
4.19891356,532.8125,529.7190388170055
4.233702515,534.5424107142857,531.2412199630314
4.266499119,534.5424107142857,532.7634011090573
